"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
1.14,-41.2359863955744
1.14666666666667,-41.6111250267341
1.15333333333333,-41.9608572450209
1.16,-42.2824073155383
1.16666666666667,-42.5732016698478
1.17333333333333,-42.8308953597177
1.18,-43.0533965856894
1.18666666666667,-43.2388889062536
1.19333333333333,-43.3858507661143
1.2,-43.4930720225242
1.20666666666667,-43.5596671960074
1.21333333333333,-43.5850852248361
1.22,-43.5691155602277
1.22666666666667,-43.5118905001416
1.23333333333333,-43.4138837225228
1.24,-43.2759050426047
1.24666666666667,-43.0990914821396
1.25333333333333,-42.8848947999252
1.26,-42.6350656914589
1.26666666666667,-42.3516349197471
1.27333333333333,-42.0368916880365
1.28,-41.6933596073935
1.28666666666667,-41.3237706466055
1.29333333333333,-40.9310374779444
1.3,-40.5182246491803
1.30666666666667,-40.0885190193976
1.31333333333333,-39.6451998933762
1.32,-39.1916092766394
1.32666666666667,-38.7311226510655
1.33333333333333,-38.2671206399163
1.34,-37.8029618922182
1.34666666666667,-37.3419574709221
1.35333333333333,-36.8873469786608
1.36,-36.4422766009088
1.36666666666667,-36.0097791907219
1.37333333333333,-35.592756463776
1.38,-35.1939633189734
1.38666666666667,-34.8159942499874
1.39333333333333,-34.4612717682825
1.4,-34.1320367195483
1.40666666666666,-33.8303403440273
1.41333333333333,-33.5580379075278
1.42,-33.3167837142941
1.42666666666666,-33.1080273053851
1.43333333333333,-32.9330106465522
1.44,-32.7927661173511
1.44666666666666,-32.6881151277185
1.45333333333333,-32.6196672087027
1.46,-32.5878194495649
1.46666666666666,-32.592756183075
1.47333333333333,-32.6344488535023
1.48,-32.7126560364782
1.48666666666666,-32.8269236155245
1.49333333333333,-32.9765851555066
1.5,-33.1607625475183
1.50666666666666,-33.378367031661
1.51333333333333,-33.6281007327901
1.52,-33.9084588685638
1.52666666666666,-34.2177328080721
1.53333333333333,-34.5540141720819
1.54,-34.915200171747
1.54666666666666,-35.2990003809002
1.55333333333333,-35.7029451273645
1.56,-36.1243956709222
1.56666666666666,-36.5605563097645
1.57333333333333,-37.0084885237999
1.58,-37.4651272228223
1.58666666666666,-37.927299121223
1.59333333333333,-38.3917432099316
1.6,-38.8551332421034
1.60666666666666,-39.3141020934059
1.61333333333333,-39.7652678023714
1.62,-40.2052610430134
1.62666666666666,-40.630753732512
1.63333333333333,-41.0384884328825
1.64,-41.4253081686322
1.64666666666666,-41.7881862536471
1.65333333333333,-42.1242557008562
1.66,-42.4308377781832
1.66666666666666,-42.7054692741874
1.67333333333333,-42.945928046585
1.68,-43.1502564462308
1.68666666666666,-43.3167822375496
1.69333333333333,-43.4441366730975
1.7,-43.5312694239588
1.70666666666666,-43.5774601180006
1.71333333333333,-43.5823262934704
1.72,-43.5458276348182
1.72666666666666,-43.468266419723
1.73333333333333,-43.3502841698215
1.73999999999999,-43.1928545613122
1.74666666666666,-42.9972727141499
1.75333333333333,-42.7651410386941
1.75999999999999,-42.4983518751694
1.76666666666666,-42.1990672129286
1.77333333333333,-41.8696958221146
1.77999999999999,-41.5128681688159
1.78666666666666,-41.1314095152473
1.79333333333333,-40.7283116280506
1.79999999999999,-40.3067035298956
1.80666666666666,-39.8698217317946
1.81333333333333,-39.4209803758249
1.81999999999999,-38.9635417004881
1.82666666666666,-38.5008872142366
1.83333333333333,-38.0363899276004
1.83999999999999,-37.5733879519831
1.84666666666666,-37.1151597249462
1.85333333333333,-36.6649010693027
1.85999999999999,-36.2257042382633
1.86666666666666,-35.800539043149
1.87333333333333,-35.3922361054823
1.87999999999999,-35.0034722233953
1.88666666666666,-34.6367577947498
1.89333333333333,-34.2944261974892
1.89999999999999,-33.9786249925992
1.90666666666666,-33.691308787391
1.91333333333333,-33.434233577128
1.91999999999999,-33.208952371425
1.92666666666666,-33.0168119082843
1.93333333333333,-32.858950262715
1.93999999999999,-32.736295168074
1.94666666666666,-32.6495628858278
1.95333333333333,-32.5992574825322
1.95999999999999,-32.5856704005014
1.96666666666666,-32.6088802399061
1.97333333333333,-32.6687527038382
1.97999999999999,-32.7649406931605
1.98666666666666,-32.8968845736366
1.99333333333333,-33.063812672829
1.99999999999999,-33.2647420974984
2.00666666666666,-33.4984799926576
2.01333333333333,-33.7636253900107
2.01999999999999,-34.0585718152415
2.02666666666666,-34.3815108395902
2.03333333333333,-34.7304367705497
2.03999999999999,-35.1031526786462
2.04666666666666,-35.49727795162
2.05333333333333,-35.9102575536209
2.05999999999999,-36.3393731452185
2.06666666666666,-36.7817561903549
2.07333333333333,-37.2344031393769
2.07999999999999,-37.6941927338107
2.08666666666666,-38.1579054297304
2.09333333333333,-38.6222448837994
2.09999999999999,-39.0838613909085
2.10666666666666,-39.5393771066717
2.11333333333333,-39.985412833301
2.11999999999999,-40.4186160960476
2.12666666666666,-40.8356901903598
2.13333333333333,-41.2334238394133
2.14,-41.6087210686432
2.14666666666666,-41.9586308795623
2.15333333333333,-42.2803762901961
2.16,-42.5713823043427
2.16666666666666,-42.8293023766989
2.17333333333333,-43.0520429555039
2.18,-43.2377857083058
2.18666666666666,-43.3850070690841
2.19333333333333,-43.4924947854221
2.2,-43.5593611917084
2.20666666666666,-43.5850529873704
2.21333333333333,-43.5693573567094
2.22,-43.5124043278058
2.22666666666666,-43.4146653309221
2.23333333333333,-43.2769479805913
2.24,-43.1003871688475
2.24666666666666,-42.8864326185661
2.25333333333333,-42.6368331043721
2.26,-42.3536176028007
2.26666666666666,-42.0390736821764
2.27333333333333,-41.6957234848787
2.28,-41.3262976892705
2.28666666666667,-40.9337078646809
2.29333333333333,-40.5210176497569
2.3,-40.0914131917152
2.30666666666667,-39.6481732813127
2.31333333333333,-39.1946396057497
2.32,-38.7341875195825
2.32666666666667,-38.270197702729
2.33333333333333,-37.8060290357937
2.34,-37.3449929774036
2.34666666666667,-36.8903296778813
2.35333333333333,-36.4451860091616
2.36,-36.0125956357617
2.36666666666667,-35.5954611957286
2.37333333333333,-35.1965386072319
2.38,-34.8184234664743
2.38666666666667,-34.4635394577415
2.39333333333333,-34.1341286577577
2.4,-33.8322435850126
2.40666666666667,-33.5597408209806
2.41333333333333,-33.318276014482
2.42,-33.1093000728591
2.42666666666667,-32.9340563439336
2.43333333333334,-32.7935786004031
2.44,-32.6886896527916
2.44666666666667,-32.6200004374919
2.45333333333334,-32.5879094519301
2.46,-32.5926024384705
2.46666666666667,-32.634052251337
2.47333333333334,-32.7120188754938
2.48,-32.8260496020424
2.48666666666667,-32.9754794001619
2.49333333333334,-33.1594315598807
2.5,-33.3768187119371
2.50666666666667,-33.6263443596292
2.51333333333334,-33.9065050818426
2.52,-34.2155935854282
2.52666666666667,-34.551702797904
2.53333333333334,-34.9127311973158
2.54,-35.2963895744097
2.54666666666667,-35.7002094126464
2.55333333333334,-36.1215530538381
2.56,-36.5576257914298
2.56666666666667,-37.0054900000468
2.57333333333334,-37.462081369598
2.58000000000001,-37.9242272659425
2.58666666666667,-38.3886671891553
2.59333333333334,-38.8520752462752
2.60000000000001,-39.3110844997557
2.60666666666667,-39.7623129974494
2.61333333333334,-40.2023912366653
2.62000000000001,-40.6279907654138
2.62666666666667,-41.0358535800242
2.63333333333334,-41.422821941358
2.64000000000001,-41.7858682030199
2.64666666666667,-42.122124225216
2.65333333333334,-42.4289099378005
2.66000000000001,-42.7037606158814
2.66666666666667,-42.944452441081
2.67333333333334,-43.1490259408691
2.68000000000001,-43.3158069267456
2.68666666666667,-43.4434245886824
2.69333333333334,-43.5308264472158
2.70000000000001,-43.5772899148637
2.70666666666667,-43.5824302739672
2.71333333333334,-43.5462049374372
2.72000000000001,-43.4689139209669
2.72666666666668,-43.3511965187875
2.73333333333334,-43.1940242387181
2.74000000000001,-42.99869011482
2.74666666666668,-42.7667945761287
2.75333333333334,-42.5002281064638
2.76000000000001,-42.2011509819847
2.76666666666668,-41.8719704188053
2.77333333333334,-41.5153155015372
2.78000000000001,-41.1340102941168
2.78666666666668,-40.7310455559005
2.79333333333334,-40.3095494981595
2.80000000000001,-39.872758018406
2.80666666666668,-39.4239848423285
2.81333333333334,-38.9665919857118
2.82000000000001,-38.5039609220784
2.82666666666668,-38.0394648067409
2.83333333333334,-37.5764420656359
2.84000000000001,-37.1181716090964
2.84666666666668,-36.6678498782376
2.85333333333335,-36.2285698765724
2.86000000000001,-35.8033022837345
2.86666666666668,-35.3948786934799
2.87333333333335,-35.0059769662319
2.88000000000001,-34.6391086388654
2.88666666666668,-34.2966082925054
2.89333333333335,-33.9806247439239
2.90000000000001,-33.6931138984105
2.90666666666668,-33.4358330822358
2.91333333333335,-33.2103366611914
2.92000000000001,-33.017972748067
2.92666666666668,-32.8598808059594
2.93333333333335,-32.736989965456
2.94000000000001,-32.6500178912585
2.94666666666668,-32.5994700568704
2.95333333333335,-32.5856393136296
2.96000000000001,-32.6086056716026
2.96666666666668,-32.6682362436538
2.97333333333335,-32.7641853392677
2.98000000000001,-32.8958947303869
2.98666666666668,-33.0625941465261
2.99333333333335,-33.2633020896807
3.00000000000002,-33.4968270899985
3.00666666666668,-33.7617695497776
3.01333333333335,-34.0565243451348
3.02000000000002,-34.3792843706934
3.02666666666668,-34.7280452220868
3.03333333333335,-35.1006112132504
3.04000000000002,-35.4946029198834
3.04666666666668,-35.9074664268121
3.05333333333335,-36.3364844352244
3.06000000000002,-36.7787893561269
3.06666666666668,-37.2313784794264
3.07333333333335,-37.6911312646073
3.08000000000002,-38.1548287501939
3.08666666666668,-38.6191750264312
3.09333333333335,-39.0808206605069
3.10000000000002,-39.5363879078536
3.10666666666668,-39.9824974885563
3.11333333333335,-40.415796656228
3.12000000000002,-40.8329882398885
3.12666666666668,-41.2308602987134
3.13333333333335,-41.6063159964827
3.14000000000002,-41.9564032781394
3.14666666666669,-42.2783439158591
3.15333333333335,-42.5695614868388
3.16000000000002,-42.8277078497813
3.16666666666669,-43.0506877016
3.17333333333335,-43.2366808197586
3.18000000000002,-43.3841616282392
3.18666666666669,-43.4919157655382
3.19333333333335,-43.5590533803386
3.20000000000002,-43.5850189334915
3.20666666666669,-43.5695973424858
3.21333333333335,-43.5129163654596
3.22000000000002,-43.4154451847634
3.22666666666669,-43.2779892138392
3.23333333333335,-43.101681214456
3.24000000000002,-42.8879688728739
3.24666666666669,-42.6385990420175
3.25333333333335,-42.3555989110019
3.26000000000002,-42.0412544121745
3.26666666666669,-41.6980862180849
3.27333333333335,-41.3288237154566
3.28000000000002,-40.9363773694109
3.28666666666669,-40.5238099081735
3.29333333333336,-40.094306765782
3.30000000000002,-39.6511462176642
3.30666666666669,-39.1976696314141
3.31333333333336,-38.7372522330218
3.32000000000002,-38.2732747578706
3.32666666666669,-37.8090963170068
3.33333333333336,-37.3480287637204
3.34000000000002,-36.8933127950247
3.34666666666669,-36.4480959684521
3.35333333333336,-36.0154127591995
3.36000000000002,-35.5981667269975
3.36666666666669,-35.1991148086859
3.37333333333336,-34.8208537024895
3.38000000000002,-34.4658082650902
3.38666666666669,-34.1362218038989
3.39333333333336,-33.8341481153733
3.40000000000002,-33.5614450964358
3.40666666666669,-33.3197697403159
3.41333333333336,-33.110574320517
3.42000000000002,-32.935103566843
3.42666666666669,-32.7943926450729
3.43333333333336,-32.6892657662789
3.44000000000003,-32.6203352721738
3.44666666666669,-32.5880010683347
3.45333333333336,-32.5924503067148
3.46000000000003,-32.6336572514935
3.46666666666669,-32.7113832969753
3.47333333333336,-32.8251771418571
3.48000000000003,-32.97437515966
3.48666666666669,-33.1581020393908
