6840.8,1108.2,-2145.5
6810.55915957182,1530.05235885143,-1976.57261195101
6754.73265100767,1946.15677402777,-1800.21966723585
6673.54686576279,2354.95498983075,-1617.10806783041
6567.33672380971,2754.92303809262,-1427.93251210461
6436.54338588614,3144.57927439364,-1233.41163634746
6281.7112020079,3522.4920282958,-1034.28401474539
6103.48394057026,3887.28679145458,-831.304062844257
5902.60035250875,4237.65287617781,-625.237890069696
5679.88913369932,4572.34948695367,-416.859146419852
5436.26335588229,4890.21115825142,-206.944907074843
5172.7144417645,5190.15252322844,3.72836355667723
4890.30576350961,5471.17238953845,214.388729822742
4590.16594560045,5732.35710986124,424.272549918862
4273.48195307767,5972.8832458244,632.628057279253
3941.49204457151,6192.01953435329,838.718731930088
3595.47866647834,6389.1281749881,1041.82644016365
3236.76136031075,6563.66546513497,1241.25432565851
2866.6897498586,6715.18181748711,1436.3294399041
2486.63666857742,6843.32119985411,1626.40510435805
2097.99148082386,6947.82004235851,1810.86300107165
1702.15364333949,7028.50566042036,1989.11499251294
1300.52654604515,7085.29424418403,2160.60467489746
894.511663866555,7118.18846613163,2324.8086724907
485.503044160061,7127.27475869591,2481.23768304796
74.8821474852323,7112.72031281875,2629.43728678611
-335.986946903918,7074.76984675547,2768.98853305184
-745.761965349106,7013.74219212089,2899.50832018716
-1153.12649363011,6930.02674134288,3020.64958500768
-1556.79366480028,6824.07979746292,3132.10131885104
-1955.50948948293,6696.42086371722,3233.58842734976
-2348.05584051254,6547.62890665396,3324.87145098673
-2733.25310661076,6378.3386227864,3405.74616313812
-3109.962531999,6189.2367350351,3476.04306173662
-3477.08826057176,5981.05834153172,3535.62676995674
-3833.57910443528,5754.58333581547,3584.39536044269
-4178.43005739141,5510.63291407925,3622.27961662876
-4510.68357433527,5250.06618194869,3649.24224366186
-4829.43063755154,4973.77687034215,3665.27704034498
-5133.81163065745,4682.69016726435,3670.40804242521
-5423.01704046639,4377.75966990791,3664.68864644618
-5696.28800631345,4059.96445926092,3648.2007222977
-5952.91673557594,3730.30629742722,3621.053721549
-6192.24680313185,3389.8069461229,3583.38378763028
