6480.8,1108.2,-2145.5,-4.93,0.4,-5.83
6170.60082414857,1129.73358577382,-2490.50791522859,-5.40470039725132,0.315994259762532,-5.65583982387021
5831.57598922086,1145.98253365885,-2823.83866478132,-5.88997771594151,0.223940413210054,-5.4407211631865
5463.12575223652,1156.44589047559,-3142.902027715,-6.38371350534178,0.123243933991046,-5.17960160915784
5064.85012986389,1160.59260020488,-3444.78814051822,-6.88272128540788,0.0133602851304604,-4.86699605752354
4636.59679678343,1157.8591811603,-3726.22024034798,-7.38256902154017,-0.106173690200358,-4.49704168894813
4178.4610856877,1147.64972598817,-3983.5546650296,-7.87757912458353,-0.23573976868367,-4.06349796902135
3690.96674089774,1129.35355098297,-4212.76109527016,-8.36091906324451,-0.375600990164732,-3.56003392759732
3175.02804539147,1102.33215868937,-4409.37062822336,-8.82236661600854,-0.525656750930927,-2.98014416518606
2632.25799740538,1065.99261199212,-4568.70192745992,-9.248791001396,-0.685207232795487,-2.31889765214
2065.26441390883,1019.83398726082,-4685.93415731609,-9.62514878315894,-0.852919158341741,-1.573835938925
1477.64993060397,963.447374349948,-4756.10698289358,-9.93448387028104,-1.02682579092311,-0.744973156120283
874.012001925775,896.515876598835,-4774.12057005962,-10.1579275169776,-1.20432693466311,0.165203985581543
259.983807630697,818.850880659368,-4734.92487134478,-10.2754932859015,-1.382479268217,1.1529262509103
-357.138990941367,730.613321818268,-4634.41203323224,-10.2649692417551,-1.55596745214458,2.20173245701935
-968.952540285223,632.329175197971,-4469.8948900882,-10.1060492904046,-1.71727587350897,3.28062723175896
-1566.61930775728,524.87631859395,-4240.49720890964,-9.78744726056247,-1.85993944211541,4.35864854614816
-2140.87874076739,409.485684762505,-3947.16802000524,-9.30706863149533,-1.97862705202892,5.40524931875256
-2682.04726677886,287.741261420753,-3592.68161699544,-8.67201053302399,-2.06914158157432,6.39029741568441
-3180.26327963344,161.538871605881,-3181.56048938817,-7.89832085388057,-2.12827289589287,7.28336072847011
-3628.12354766212,32.8168710728726,-2720.29220876022,-7.01192795061716,-2.15369617937469,8.05245024827204
-4020.33134984268,-96.3834930292437,-2217.4470608158,-6.04655081746945,-2.14590599877896,8.67708409749575
-4353.24962487955,-224.174131436791,-1681.83015074816,-5.03529608944156,-2.10716777157546,9.14783708020251
-4624.99899256484,-348.859129712454,-1122.3153479806,-4.01001031131994,-2.04133461761918,9.46569168685566
-4835.45775377826,-468.934748245276,-547.84528616636,-3.00127993767332,-1.95384735915034,9.64203809432065
-4986.24744298843,-583.197416677574,33.2269985643427,-2.03397246663208,-1.85030523703254,9.69319491741559
-5080.52752503512,-690.871805145636,614.049691031741,-1.12036553171556,-1.73477917922466,9.6350619717194
-5121.96608909744,-791.374772036186,1188.57098574541,-0.269335858439884,-1.61134176457651,9.48591424517834
-5114.42843203254,-884.315875025004,1751.75873867544,0.513254699367796,-1.48348072742137,9.2626125594699
-5061.97696981687,-969.497428560407,2299.60087392885,1.22456127078397,-1.35409801554967,8.98059938312255
-4968.87123754629,-1046.91450386326,2829.10538374965,1.8647559677888,-1.22550979020902,8.6538988315158
-4839.3757217764,-1116.68985870036,3338.04334659099,2.43720246436939,-1.09930954535278,8.29441635841904
-4677.39594863718,-1178.98856680497,3824.68952237876,2.9469131125344,-0.976415160769846,7.91114818192376
-4486.58660957417,-1234.03392664909,4287.84265706596,3.3986496901205,-0.857544372256751,7.51171474341679
-4270.31328789808,-1282.07462959298,4726.65500435881,3.79698835696826,-0.743217672569151,7.10242329830441
-4031.65245681324,-1323.38475901685,5140.63232187585,4.14631966015105,-0.633758309694398,6.68826790927876
-3773.3914794175,-1358.26379032096,5529.63387114796,4.45084853397509,-0.529292286851532,6.2729294463178
-3498.04862275471,-1387.02905443429,5893.8132550749,4.71462885824919,-0.429775865781017,5.85896472942706
-3207.95472573871,-1409.96914654003,6233.28192210012,4.94163976505237,-0.335131191213634,5.4486737813399
-2905.19353059307,-1427.36847836292,6548.29805714112,5.13545279156638,-0.245183568788657,5.04349180497233
-2591.67977312476,-1439.50310383618,6839.18721198593,5.29928663773387,-0.159748683375323,4.64455085662697
-2269.16860840427,-1446.63842938065,7106.32200423838,5.4360224864404,-0.0786442633617719,4.25276052410503
-1939.25561076567,-1449.02921390477,7350.12211731814,5.54820400351446,-0.00169008065505094,3.86880792670635
-1603.37677380652,-1446.91956880462,7571.05430046072,5.63803733772746,0.0712920493188857,3.49315771522934
-1262.80851038795,-1440.54295796393,7769.63236871743,5.70739112079372,0.140478267615179,3.12605207197101
-918.667652634627,-1430.122197754,7946.41720295546,5.75779646737051,0.206042671770061,2.76751071072699
-571.929685110898,-1415.86960575466,8102.00496186142,5.79050645016301,0.268159528609622,2.41735895653852
-223.648114207606,-1397.98619865642,8236.8696998696,5.80716452216583,0.327024135968585,2.07556738224929
125.228158409213,-1376.65895422269,8351.47394314879,5.80910616892037,0.382813949515272,1.74199948602959
473.838212084521,-1352.06670426644,8446.29250495979,5.79743416561528,0.435688807250032,1.41646268343263
821.372425514122,-1324.38103154022,8521.79235853709,5.77314372744274,0.485795772949601,1.09876627065854
1167.07247674467,-1293.76626973611,8578.43263708897,5.73712250959847,0.533269136167103,0.78872142455432
1510.23134317368,-1260.37950348574,8616.66463379742,5.69015060728173,0.578230412232051,0.486141202613889
1850.19330154948,-1224.37056836028,8636.93180181815,5.63290055569528,0.620788342250346,0.19084054297805
2186.35392797129,-1185.88205087044,8639.66975428063,5.56593733004543,0.661038893104277,-0.0973637355654935
2518.16009788914,-1145.04928846648,8625.30626428805,5.48971834554203,0.699065257452521,-0.37865293358214
2845.10998610392,-1102.0003695382,8594.26126491736,5.40459345739845,0.734937853730143,-0.653206470990388
3166.75306676738,-1056.85613341494,8546.9468492192,5.31080496083159,0.768714326148598,-0.921201887061849
3482.62607389596,-1009.7355677056,8483.75513346485,5.20863946730111,0.800453828085887,-1.18279495988283
3792.19141876968,-960.760503485275,8405.04361392803,5.09851176460347,0.830234404254102,-1.43816573227726
4094.96060840191,-910.0467398552,8311.16772071861,4.98067557760478,0.858120488212196,-1.68752455234621
4390.45553439417,-857.708195897206,8202.4788200528,4.85534794192696,0.884167620802379,-1.93105389991239
4678.20798698203,-803.856954275721,8079.32413803426,4.7227104898194,0.908422545675217,-2.16890806568047
4957.75965503511,-748.60326123777,7942.0467606541,4.58290945015896,0.93092320928963,-2.40121315123708
5228.66212605707,-692.055526612977,7790.98563379087,4.43605564844993,0.951698760912891,-2.62806706905088
5490.47688618563,-634.320323813561,7626.47556321059,4.28222450682409,0.970769552620629,-2.84953954247246
5742.77532019252,-575.502389834339,7448.84721456671,4.12145604404066,0.988147139296827,-3.06567210573445
5985.13871148354,-515.704625252726,7258.42711340015,3.95375487548634,1.00383427863382,-3.27647810395141
6217.15824209854,-455.028094228734,7055.53764513926,3.77909021317528,1.0178249311323,-3.48194269311991
6438.43499271139,-393.572024504972,6840.49705509987,3.59739586574908,1.03010426010132,-3.6820228401185
6648.57994263003,-331.433807406645,6613.61944848522,3.40857023847681,1.04064863165826,-3.87664732270771
6847.21396979642,-268.708997841557,6375.21479038604,3.21247633325501,1.0494256147289,-4.06571672953005
7033.96553327993,-205.491793547299,6125.5901710263,3.00894412141973,1.05639374790088,-4.24910041023961
7208.33586843824,-141.900718591153,5865.11023534851,2.79789119362501,1.06150221872184,-4.42655064074495
