1985.2,6388.2,-1237.2
1984.71462986778,6388.23934076196,-1237.77395526182
1984.22923538187,6388.27860313622,-1238.34789533537
1983.74381654821,6388.31778712228,-1238.92182021362
1983.25837337277,6388.35689271965,-1239.49572988952
1980.83079257713,6388.5512448591,-1242.36504998718
1978.40260413,6388.74363720839,-1245.23398896952
1975.9738087759,6388.93406970729,-1248.1025459562
1973.54440725951,6389.1225422962,-1250.97072006702
1962.60956796658,6389.94604997528,-1263.86691044057
1951.66254789294,6390.7298989603,-1276.75525672411
1940.70341494631,6391.47408427443,-1289.63567890463
1929.73223710914,6392.17860118524,-1302.50809701794
1918.65331793027,6392.84906456699,-1315.48450088105
1907.56228219457,6393.47915623638,-1328.45259728026
1896.45919990711,6394.06887209217,-1341.41230429477
1885.34414114859,6394.61820828634,-1354.36354005631
1874.1240129859,6395.1312498697,-1367.41449383597
1862.89185041526,6395.60322607069,-1380.45666696705
1851.64772552382,6396.03413372596,-1393.48997567244
1840.3917104751,6396.42396993401,-1406.51433623139
1829.03209260063,6396.77540291845,-1419.63559145869
1817.66053769257,6397.0850878526,-1432.74758154607
1806.27711992581,6397.35302257177,-1445.85022088687
1794.88191355225,6397.57920518184,-1458.94342393488
1783.38449264254,6397.76492966374,-1472.13081680325
1771.87524712692,6397.90823421303,-1485.30844881109
1760.35425327388,6398.00911772469,-1498.47623254894
1748.82158742941,6398.06757937297,-1511.634080672
1737.18802651176,6398.08357735553,-1524.88351912367
1725.54276832013,6398.05649414224,-1538.12268984345
1713.88589122253,6397.9863297489,-1551.35150364583
1702.21747366484,6397.87308447935,-1564.5698714143
1690.44941011993,6397.71541546077,-1577.87733499874
1678.66979138886,6397.51401440669,-1591.17401289105
1666.87869794533,6397.26888251511,-1604.45981415623
1655.07621034111,6396.98002128091,-1617.7346479329
1643.20956166792,6396.64584722185,-1631.05770389064
1631.3315798625,6396.26755582315,-1644.36951052653
1619.44234679851,6395.84514950439,-1657.66997598082
1607.54194442689,6395.37863098725,-1670.95900847119
1595.63007477907,6394.86798630998,-1684.23693948704
1583.70719925819,6394.31323297147,-1697.50325346277
1571.77340005351,6393.71437460021,-1710.75785884116
1559.82875942942,6393.07141512681,-1724.00066414486
1547.87272201025,6392.38432097643,-1737.23228309449
1535.90600679155,6391.65312978983,-1750.45191797176
1523.92869627473,6390.87784640474,-1763.65947752608
1511.94087303408,6390.05847596094,-1776.85487058919
1499.94173122308,6389.1949583562,-1790.03898143393
1487.93224052976,6388.2873583538,-1803.21074186331
1475.91248376403,6387.33568200108,-1816.37006093771
1463.8825438065,6386.3399356474,-1829.51684780236
1451.8413491832,6385.30002417499,-1842.65226988654
1439.79013542903,6384.21604786185,-1855.7749758603
1427.72898565905,6383.08801396549,-1868.88487509911
1415.6579830568,6381.91593004543,-1881.98187706577
1403.57580038349,6380.69965946135,-1895.06741755934
1391.48392919906,6379.43934460065,-1908.13987690518
1379.3824529202,6378.1349939317,-1921.19916479822
1367.27145502984,6376.78661622479,-1934.24519102325
1355.22008261509,6375.40227614882,-1947.20367043148
1343.15946154315,6373.97442733791,-1960.14886120848
1331.0896740719,6372.50307930106,-1973.08067493769
1319.0108025218,6370.98824184217,-1985.99902329272
1307.01401130272,6369.4418251422,-1998.80666709394
1295.00843407896,6367.85259180341,-2011.600874524
1282.99415150616,6366.22055227122,-2024.38155950247
1270.97124429855,6364.5457172769,-2037.14863603871
1259.03288213534,6362.84154678035,-2049.80343095254
1247.08618673266,6361.09526214663,-2062.44465870404
1235.131237116,6359.30687469437,-2075.07223554608
1223.16811236559,6357.47639601903,-2087.68607782076
1211.29196119421,6355.61886965148,-2100.18612670391
1199.40791937818,6353.7199412663,-2112.67249447337
1187.5160642876,6351.77962299251,-2125.14509970967
1175.61647334364,6349.79792722698,-2137.60386108185
1163.80639829526,6347.79153879279,-2149.94722458302
1151.98886495646,6345.74447033315,-2162.27681007832
1140.16394901647,6343.65673472476,-2174.59253847061
1128.33172621202,6341.52834510325,-2186.89433075042
1116.59167440232,6339.37768928946,-2199.07903142717
1104.84458632636,6337.18708552385,-2211.24987448119
1093.09053596693,6334.95654736816,-2223.40678313247
1081.32959735092,6332.6860886342,-2235.54968068768
1069.66362206434,6330.3958706826,-2247.5736807754
1057.99102212781,6328.06644726784,-2259.58376116992
1046.31186979175,6325.69783257407,-2271.57984740361
1034.62623734742,6323.29004102662,-2283.56186509437
1023.03849984468,6320.8650833027,-2295.42306804457
1011.44453880424,6318.40167331804,-2307.27030705055
999.844424718007,6315.89982581654,-2319.1035099525
988.238228115622,6313.35955577448,-2330.92260467487
976.73302025549,6310.80480880782,-2342.61883545145
965.221979373854,6308.21237389535,-2354.30107617517
953.705174177544,6305.582266278,-2365.96925698996
942.18267340814,6302.91450142032,-2377.62330812261
930.764430830368,6300.2350540953,-2389.15230377571
919.340735049562,6297.51869467875,-2400.66730175907
907.911652960491,6294.76543884583,-2412.16823451668
896.47725148983,6291.97530248656,-2423.65503457383
885.150575345311,6289.17639495239,-2435.01442657424
873.81881501338,6286.34136322279,-2446.35983217443
862.482035549221,6283.47022334412,-2457.6911861153
851.140302037219,6280.56299156894,-2469.00842321737
839.909989414946,6277.65003158932,-2480.19571177532
828.674950713051,6274.70174797365,-2491.36904454866
817.435249118855,6271.71815707631,-2502.52835857278
806.190947846308,6268.69927544919,-2513.67359096088
795.06199063705,6265.6778478522,-2524.68615149188
783.928654412949,6262.62191037111,-2535.68480664352
772.791000464797,6259.53147960487,-2546.66949574358
761.64909010757,6256.40657234132,-2557.6401581957
750.6267491188,6253.28246925402,-2568.47517351621
739.600365030592,6250.12468412211,-2579.29635426316
728.569997207308,6246.93323372524,-2590.10364205579
717.535705035179,6243.70813502339,-2600.89697858718
706.625507870207,6240.4873681233,-2611.55144803439
695.711592225828,6237.23376187012,-2622.19217469904
684.794015509347,6233.94733316001,-2632.81910249155
673.872835147757,6230.62809906089,-2643.43217539398
663.080643731829,6227.31693235585,-2653.90285591373
652.285047024964,6223.97378488516,-2664.35990715349
641.486100445509,6220.59867359672,-2674.80327531572
630.683859429447,6217.19161560167,-2685.23290667217
620.015907216021,6213.79659232029,-2695.51628519157
609.344851312113,6210.37046386591,-2705.78617043035
598.670745113996,6206.91324717283,-2716.04251088495
587.993642033643,6203.42495933013,-2726.28525511866
577.456607789009,6199.95294239764,-2736.37748672331
566.91675970606,6196.45071424998,-2746.45638447033
556.374149124259,6192.91829174177,-2756.52189915351
545.828827396963,6189.35569187397,-2766.57398163092
535.429908846292,6185.81390806232,-2776.47082991103
525.028454386063,6182.24282692343,-2786.35452823603
514.624513262387,6178.64246516531,-2796.22502970199
504.218134733583,6175.01283963393,-2806.08228746661
493.965145107851,6171.40893516606,-2815.77904506814
483.709885389255,6167.77666903721,-2825.46286232296
473.452402691854,6164.11605774079,-2835.13369463625
463.192744140346,6160.42711789985,-2844.79149747206
453.094233019052,6156.76922736103,-2854.28288627949
442.993705305075,6153.08393480417,-2863.76157149045
432.891205939161,6149.37125643892,-2873.22751082837
422.78677987125,6145.63120859623,-2882.68066207259
412.852164625556,6141.92803332009,-2891.96072651289
402.915773740063,6138.19844216599,-2901.22835289111
392.97764993817,6134.44245098923,-2910.48350126036
383.037835951136,6130.66007575809,-2919.72613172667
373.277637040432,6126.92100764815,-2928.78803874265
363.515890658241,6123.15653958087,-2937.8378040823
353.752637262663,6119.36668698471,-2946.87539014334
343.987917318439,6115.55146539285,-2955.90075937327
334.413977459423,6111.78671541765,-2964.73661931043
324.838705234651,6107.99761497767,-2973.56066720005
315.262138784769,6104.18417899995,-2982.37286780302
305.68431625596,6100.34642250804,-2991.17318592673
296.31015087162,6096.56721102736,-2999.77375784836
286.93485485851,6092.76473691228,-3008.36288355144
277.558463982359,6088.93901451123,-3016.94053018315
268.181014013434,6085.090058261,-3025.50666493383
259.022299795368,6081.30887743272,-3033.86094419727
249.862642975067,6077.50556624839,-3042.20418300468
240.702076879047,6073.6801383973,-3050.5363509186
231.540634837472,6069.83260764888,-3058.8574175413
222.615857795017,6066.06357172325,-3066.95208996099
213.690312069216,6062.27358992954,-3075.03617232117
204.764028474658,6058.46267521314,-3083.10963663613
195.837037828796,6054.63084059141,-3091.17245495633
187.168497675304,6050.89021597261,-3098.99104380091
178.499348191576,6047.12989257589,-3106.79954382642
169.829617596347,6043.34988251247,-3114.59792954501
161.159334110531,6039.55019795734,-3122.3861755013
152.774652647727,6035.85719521493,-3129.90775824867
144.389506094301,6032.14581756024,-3137.41981264258
136.003919974255,6028.41607617258,-3144.92231575212
127.617919813189,6024.66798228696,-3152.41524467504
119.552524140207,6021.04604364007,-3159.61233147732
111.486791832924,6017.40715101529,-3166.80052148701
103.420745600751,6013.751314552,-3173.97979440739
95.3544081542143,6010.07854443709,-3181.15012996648
87.6559192604912,6006.55759477041,-3187.98490091039
79.9572055536428,6003.02123994707,-3194.81149555593
72.2582867775017,5999.46948894308,-3201.62989634486
64.5591826766233,5995.90235077379,-3208.44008573967
57.2960629535156,5992.52318651692,-3214.85695101993
50.0328124557827,5989.13034470392,-3221.26647859198
42.7694477606826,5985.7238329994,-3227.66865378381
35.5059854458948,5982.3036590991,-3234.06346193994
28.7876270543346,5979.12803868423,-3239.97172149373
22.0692124488328,5975.94074275136,-3245.87365431425
15.3507547482945,5972.74177746113,-3251.76924884238
8.63226707183035,5969.53114899695,-3257.6584935312
