6480.8,1108.2,-2145.5,-0.29,7.07,2.75
6480.77039014359,1108.92087132795,-2145.21958836656,-0.290796212381956,7.06986380515348,2.75026357331411
6480.74069910319,1109.64172876456,-2144.93914986016,-0.291592420838965,7.06972752179173,2.75052711208253
6480.71092687921,1110.36257230079,-2144.65868448433,-0.292388625361055,7.06959114991653,2.75079061630198
6480.68107347204,1111.08340192763,-2144.37819224258,-0.293184825938257,7.06945468952965,2.75105408596919
6480.53058870256,1114.68734110505,-2142.97532816846,-0.297165769302003,7.06877105998209,2.75237091590697
6480.37807441429,1118.29093119393,-2141.5717929751,-0.30114661254809,7.06808521790877,2.75368688154755
6480.2235306586,1121.89417106636,-2140.16758710326,-0.305127354430341,7.06739716353228,2.75500198248191
6480.06695748748,1125.49705959453,-2138.76271099387,-0.309107993702624,7.06670689707592,2.75631621830133
6479.3921289146,1140.51823902025,-2132.89679252606,-0.325707171918557,7.06380446177969,2.76178759152912
6478.68201145742,1155.53320681141,-2127.01925760619,-0.342304453599399,7.06086357628406,2.76724388279357
6477.93660924416,1170.54188123795,-2121.13013833084,-0.358899748391938,7.05788425717184,2.77268506260502
6477.15592659507,1185.5441806057,-2115.22946685907,-0.37549296595792,7.05486652123435,2.77811110155747
6476.33089111034,1200.70323769574,-2109.25284984906,-0.392264619996792,7.05177690402203,2.78358079145836
6475.46981232918,1215.85561240598,-2103.26449402783,-0.409033965741253,7.04864806414273,2.78903494887868
6474.57269531286,1231.00122045797,-2097.26443281033,-0.425800909914005,7.04548001959217,2.79447354370104
6473.63954532304,1246.13997761253,-2091.252699676,-0.44256535925545,7.04227278858333,2.79989654589605
6472.66009534209,1261.42919151526,-2085.16660110621,-0.459501593801864,7.03899240882701,2.80536010065132
6471.64387014597,1276.71123845274,-2079.06865540567,-0.476435089974601,7.03567206104763,2.81080767528255
6470.59087578563,1291.9860316527,-2072.9588973097,-0.493365751624741,7.03231176470885,2.81623923908586
6469.50111852079,1307.25348438576,-2066.83736162002,-0.510293482623993,7.02891153950023,2.82165476144972
6468.3631217389,1322.66650331403,-2060.64251784221,-0.52738789626925,7.02543670478643,2.82710827736148
6467.18763450104,1338.07185610337,-2054.43573063664,-0.54447912313388,7.02192117742729,2.832545365999
6465.97466390548,1353.46945352365,-2048.21703606834,-0.561567064229201,7.01836497841314,2.83796599610638
6464.72421726756,1368.85920639147,-2041.9864702706,-0.578651620590297,7.01476812896887,2.84337013652454
6463.42364778119,1384.38993242688,-2035.68356500796,-0.595898076142695,7.01109522941325,2.84880984497194
6462.08488861621,1399.91247867871,-2029.3686317389,-0.613140878402758,7.00738093256969,2.85423267929509
6460.70794797586,1415.42675349406,-2023.04170786783,-0.630379925572907,7.00362526101414,2.85963860772022
6459.29283428876,1430.93266527071,-2016.70283086922,-0.647615115882664,6.99982823756573,2.86502759857488
6457.8257682176,1446.57519161092,-2010.29251688053,-0.665007672036105,6.99595374990602,2.87044984056276
6456.31982884076,1462.20901019691,-2003.87010180422,-0.682396090500972,6.99203717980182,2.87585476177948
6454.7750255242,1477.83402698786,-1997.43562439386,-0.699780266701429,6.98807855147374,2.88124232996749
6453.19136786755,1493.45014799786,-1990.98912347483,-0.717160096092281,6.98407788939414,2.88661251297518
6451.55397429799,1509.19877160293,-1984.47201426473,-0.734693022594991,6.9799983650752,2.89201374068107
6449.87703884682,1524.93814525684,-1977.94274213115,-0.75222130931586,6.97587609201828,2.89739720101376
6448.16057210057,1540.668172565,-1971.40134718694,-0.769744848930571,6.97171109614789,2.9027628612658
6446.40458488771,1556.38875719208,-1964.84786961845,-0.787263534149195,6.96750340364889,2.90811068884034
